Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
ASSA,Transportasi & Logistik,785,7.7,PANTAU,D,Macro_Defensive- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,32,50,25,0,0,33.0,38.5,28.1,DN,97,-119.6,BELOW,CONTINUATION,NONE,BEARISH,22.8,780,915,740,859,915,971,5.7,9.4,1.65,2222,1744270,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"AD_RISING, VOL_SPIKE_DOWN, VPT_FALLING",-759346.0896339212,0.022279521654363442,694132.1428571418,YES,2238213,1756997205.0,0.22,994761561,3691137517,False,-1.8,8502970,644356802,505820089570.0,348166546,0.35,0.22,RETAIL_DOMINANT,994761561,reported,3691137517,2897542905856,0.0,NEUTRAL,0,44.37,WEAK,-0.92,0.67,33.0,-42.36,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3207.54,0.017971,0.5286
MAPA,Consumer & Retail,650,11.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | Pullback_EMA21** | Broksum_ACCUM***,31,30,25,45,15,52.5,15.0,62.5,UP,100,58.2,ABOVE,CONTINUATION,NONE,BEARISH,12.3,610,675,615,709,753,796,5.4,9.1,1.69,2857,1857050,100000,RANGING,Bear,Bear,ACCUMULATION,90,"VOL_SPIKE_STABLE, VPT_RISING",3070350.0312531907,0.10597293820803022,55393531.9047619,YES,83123792,54030464800.0,0.95,8749872880,28504000000,False,4.5,31543606,5604293580,3642790827000.0,3062455508,1.48,0.95,RETAIL_DOMINANT,8749872880,reported,28504000000,18527599722496,0.0,NEUTRAL,0,48.69,WEAK,-0.92,0.67,55.33,-6.649,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5251.27,0.023998,0.3776
PPRO,Properti & Real Estate,20,5.2,PANTAU,D,Macro_Defensive- | PER_Murah* | Broksum_ACCUM***,31,50,15,0,0,34.2,37.8,14.3,DN,100,-88.1,BELOW,REVERSAL,NONE,BEARISH,43.4,19,26,19,22,24,26,5.0,10.0,2.0,100000,2000000,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-14449835.220593289,-0.15108252598919342,-130593900.0,NO,48627875,972557500.0,0.22,21612388941,61675671883,False,-1.8,53276010,13999424937,279988498740.0,7564336129,0.35,0.22,RETAIL_DOMINANT,21612388941,reported,61675671883,1233513480192,0.0,NEUTRAL,0,58.75,BUY,-0.92,0.67,28.18,-2.314,NEUTRAL,0.0,19.1% Modal (Beli ±953 Lot),BIG_ACCUMULATION,15000,3416.6,0.037048,0.4941
GLVA,Teknologi & Telco,344,13.0,PANTAU,D,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,30,30,25,50,0,52.0,18.9,50.0,UP,100,0.8,ABOVE,REVERSAL,NONE,BULLISH,5.3,330,348,325,376,400,425,5.5,9.3,1.69,5263,1810472,100000,RANGING,Bear,Bear,NEUTRAL,50,AD_RISING,870.6958135918103,0.057942354917926826,33486.66666666977,NO,3015900,1037469600.0,0.5,603180000,1500000000,False,0.0,28573,389051100,133833578400.0,211113000,0.78,0.5,RETAIL_DOMINANT,603180000,reported,1500000000,515999989760,0.0,NEUTRAL,0,36.75,WEAK,-0.92,0.67,46.61,-0.551,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5195.31,0.021371,0.3033
BIRD,Transportasi & Logistik,1570,5.7,PANTAU,D,Macro_Defensive- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,30,35,50,20,0,39.2,37.5,33.3,DN,100,-83.4,BELOW,CONTINUATION,NONE,BEARISH,10.5,1545,1665,1530,1637,1687,1738,2.5,4.3,1.72,2500,3925000,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-621633.31328608,-0.21774984835182618,-9373754.603174604,NO,1403884,2204097880.0,0.22,623948677,2502100000,False,-1.8,1618433,404162757,634535528490.0,218382036,0.35,0.22,RETAIL_DOMINANT,623948677,reported,2502100000,3928297046016,-0.02,NEUTRAL,10,41.93,WEAK,-0.92,0.67,40.98,-26.108,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3920.29,0.016636,0.2868
MIDI,Consumer & Retail,344,15.0,PANTAU,D,Macro_Defensive- | Sector_HOT** | PER_Murah* | RS_Strong* | Alpha_Leader*** | VCP_Setup**,30,20,15,75,15,59.6,35.4,71.4,UP,100,62.9,ABOVE,CONTINUATION,NONE,BULLISH,15.8,314,354,331,365,381,397,3.8,6.1,1.61,7692,2646048,100000,TRENDING,Bear,Bear,ACCUMULATION,60,"VPT_RISING, AD_RISING",4243675.380447199,-0.0010876050309074898,2822537.3015872985,NO,59482726,20462057744.0,0.8,7435340858,33435294800,False,1.8,18566853,4773488832,1642080158208.0,2602369300,1.25,0.8,RETAIL_DOMINANT,7435340858,reported,33435294800,11501742063616,0.0,NEUTRAL,0,50.28,BUY,-0.92,0.67,63.09,11.211,NEUTRAL,0.0,12.7% Modal (Beli ±36 Lot),BIG_ACCUMULATION,15000,5959.35,0.020524,0.4557
ASII,Konglomerat & Investasi,6050,12.0,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,30,30,25,50,0,54.9,12.5,58.5,UP,77,25.5,ABOVE,REVERSAL,NONE,BULLISH,9.7,5687,6282,5803,6461,6770,7078,4.1,6.8,1.66,404,2444200,100000,RANGING,Bear,Bull,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",2184948.941435123,-0.3101618147836749,-205633505.95238078,NO,48958684,296200038200.0,0.27,17803158023,40063816240,False,-0.8,32425580,11523094031,69714718887550.0,6231105308,0.42,0.27,RETAIL_DOMINANT,17803158023,reported,40063816240,242386076696576,0.0,NEUTRAL,0,46.9,WEAK,-0.92,0.67,47.77,-40.751,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4244.02,0.02287,0.516
BMRI,Perbankan,4250,11.5,PANTAU,D,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,30,30,25,50,0,51.1,14.9,65.9,UP,83,55.3,ABOVE,CONTINUATION,NONE,BULLISH,9.6,4032,4363,4126,4457,4613,4769,2.9,4.9,1.69,806,3425500,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",400556.48200876266,-0.3239668735950095,-1193218175.305254,NO,103242675,438781368750.0,0.27,37542791113,93333333331,False,-0.8,167764860,24299571549,103273179083250.0,13139976889,0.42,0.27,RETAIL_DOMINANT,37542791113,reported,93333333331,396666670678016,0.0,NEUTRAL,0,39.85,WEAK,-0.92,0.67,51.29,-53.804,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4265.78,0.01555,0.7517
HAIS,Transportasi & Logistik,187,6.0,PANTAU,D,Macro_Defensive- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,30,35,50,20,0,34.0,40.1,10.5,DN,100,-153.9,BELOW,NONE,NONE,BEARISH,9.6,187,202,181,196,203,210,3.2,4.8,1.5,16666,3116542,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-187955.60386417527,-0.07105661243770729,-2471427.142857138,NO,1443281,269893547.0,0.27,524829800,2626250000,False,-0.8,1697860,339696089,63523168643.0,183690430,0.42,0.27,RETAIL_DOMINANT,524829800,reported,2626250000,491108761600,0.0,NEUTRAL,0,41.51,WEAK,-0.92,0.67,35.25,-3.172,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3404.11,0.013113,0.5991
SSMS,Agrikultur,1430,10.5,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Alpha_Leader***,30,30,5,50,15,54.2,12.0,76.5,UP,53,56.8,ABOVE,REVERSAL,NONE,BULLISH,12.0,1315,1430,1364,1540,1622,1704,4.6,7.7,1.67,1515,2166450,100000,RANGING,Bear,Bear,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",796151.9952953716,0.20770210722959304,23604882.50300424,NO,24999981,35749972830.0,0.9,2777775750,9525000000,False,3.2,6920460,1780554257,2546192587510.0,972221512,1.4,0.9,RETAIL_DOMINANT,2777775750,reported,9525000000,13620750581760,0.0,NEUTRAL,0,45.73,WEAK,-0.92,0.67,49.15,2.173,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,2900.4,0.022728,0.1317
BPTR,Transportasi & Logistik,83,6.7,PANTAU,D,Macro_Defensive- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,30,35,50,20,0,47.4,38.9,18.2,DN,100,-93.7,BELOW,CONTINUATION,NONE,BEARISH,14.9,79,93,74,98,108,119,10.8,18.1,1.68,11111,922213,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_RISING, VOL_SPIKE_DOWN, CMF_NEGATIVE",4344121.189123845,-0.5074117441165766,-109157187.61904761,YES,1565093,129902719.0,0.22,695597220,3534000000,False,-1.8,8225860,450573101,37397567383.0,243459026,0.35,0.22,RETAIL_DOMINANT,695597220,reported,3534000000,293321998336,0.0,NEUTRAL,0,54.35,BUY,-0.92,0.67,50.37,0.762,NEUTRAL,0.0,15.8% Modal (Beli ±189 Lot),BIG_ACCUMULATION,15000,4741.17,0.040335,0.376
BIRD,Transportasi & Logistik,1570,5.7,PANTAU,D,Macro_Defensive- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,30,35,50,20,0,39.2,37.5,33.3,DN,100,-83.4,BELOW,CONTINUATION,NONE,BEARISH,10.5,1545,1665,1530,1637,1687,1738,2.5,4.3,1.72,2500,3925000,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-621633.31328608,-0.21774984835182618,-9373754.603174604,NO,1403884,2204097880.0,0.22,623948677,2502100000,False,-1.8,1618433,404162757,634535528490.0,218382036,0.35,0.22,RETAIL_DOMINANT,623948677,reported,2502100000,3928297046016,-0.02,NEUTRAL,10,41.93,WEAK,-0.92,0.67,40.98,-26.108,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3920.29,0.016636,0.2868
ERAA,Consumer & Retail,398,10.0,TUNGGU,E,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,29,15,50,75,0,46.1,12.3,8.3,DN,80,-70.7,BELOW,CONTINUATION,NONE,BULLISH,6.6,388,416,384,421,439,456,3.5,5.8,1.66,7142,2842516,100000,RANGING,Bear,Bear,NEUTRAL,50,AD_RISING,2550777.5865226733,0.10624475645038566,63198173.015873075,NO,33911717,13496863366.0,0.5,6782343503,15642296878,False,0.0,48595940,4374611560,1741095400880.0,2373820226,0.78,0.5,RETAIL_DOMINANT,6782343503,reported,15642296878,6225634263040,0.0,NEUTRAL,0,37.61,WEAK,-0.92,0.67,53.43,4.929,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3711.73,0.011985,0.6472
ANTM,Energi & Tambang,3700,5.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,29,30,15,50,0,44.3,17.1,22.4,DN,81,-113.6,BELOW,CONTINUATION,NONE,BEARISH,15.4,3630,4120,3477,4072,4351,4630,6.0,10.1,1.68,448,1657600,100000,RANGING,Bear,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-4361884.691709012,-0.05075058044835354,-116905169.21240044,NO,23130932,85584448400.0,0.27,8411248269,24030764724,False,-0.8,106084476,5444180443,20143467639100.0,2943936894,0.42,0.27,RETAIL_DOMINANT,8411248269,reported,24030764724,88913834147840,0.0,NEUTRAL,0,49.71,WEAK,-0.92,0.67,41.34,-26.69,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3624.68,0.027368,0.5385
BJBR,Perbankan,800,15.0,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,28,20,50,50,15,63.7,41.0,64.1,UP,100,92.4,ABOVE,CONTINUATION,NONE,BULLISH,8.2,755,809,784,827,847,867,2.0,3.4,1.7,6250,5000000,100000,RANGING,Bear,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",756259.9821655848,0.007916150395216615,1482220.0000003576,YES,19664157,15731325600.0,0.8,2458019674,3106729025,False,1.8,6966840,1578048632,1262438905600.0,860306885,1.25,0.8,RETAIL_DOMINANT,2458019674,reported,3106729025,8417154433024,0.0,NEUTRAL,0,35.3,WEAK,-0.92,0.67,67.53,14.296,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,6373.62,0.011098,0.6018
ADMR,Energi & Tambang,1785,3.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Broksum_ACCUM***,28,30,-5,50,0,42.3,10.5,25.5,DN,100,-151.5,BELOW,CONTINUATION,NONE,BEARISH,7.9,1785,1910,1690,1944,2063,2182,5.3,8.9,1.68,1052,1877820,100000,RANGING,Bear,Bull,NEUTRAL,50,AD_FALLING,4622856.139075816,-0.11998750030007696,-142063808.06674135,NO,30629042,54672839970.0,0.5,6125808552,40882331500,False,0.0,53508543,3951146517,7052796532845.0,2144032993,0.78,0.5,RETAIL_DOMINANT,6125808552,reported,40882331500,72974958854144,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.92,0.67,46.45,1.027,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4228.73,0.019004,0.427
DMMX,Teknologi & Telco,220,7.5,TUNGGU,E,Macro_Defensive- | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,28,30,0,50,0,47.6,17.2,27.3,UP,100,-45.2,BELOW,CONTINUATION,NONE,BEARISH,8.5,216,232,206,244,262,280,6.4,10.9,1.7,7142,1571240,100000,RANGING,Bear,Bear,NEUTRAL,50,AD_FALLING,10777.806512915879,0.25747171633509686,-1830828.787878789,NO,13785769,3032869180.0,0.5,2757153849,7259435200,False,0.0,535340,1778364233,391240131260.0,965003847,0.78,0.5,RETAIL_DOMINANT,2757153849,reported,7259435200,1597075750912,0.0,NEUTRAL,0,40.09,WEAK,-0.92,0.67,43.04,-2.303,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4756.25,0.019637,0.337
AALI,Agrikultur,8200,12.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,27,20,50,50,0,58.5,41.8,53.8,DN,100,45.2,ABOVE,CONTINUATION,BEARISH_DIV,BULLISH,10.4,7629,8475,7921,8665,9014,9363,3.4,5.7,1.68,358,2935600,100000,TRENDING,Bear,Bull,NEUTRAL,50,AD_RISING,301068.50911839626,0.08783270579245511,2807771.507936511,NO,1955002,16031016400.0,0.5,391000435,1924688333,False,0.0,1939996,252195281,2068001304200.0,136850152,0.78,0.5,RETAIL_DOMINANT,391000435,reported,1924688333,15782444531712,0.0,NEUTRAL,0,45.73,WEAK,-0.92,0.67,54.55,219.784,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5850.35,0.018988,0.2203
AMRT,Consumer & Retail,1485,8.0,TUNGGU,E,Macro_Defensive- | Sector_HOT** | RS_Strong* | Pullback_EMA21** | Broksum_ACCUM***,27,15,15,75,15,51.6,14.9,81.8,UP,85,30.8,ABOVE,CONTINUATION,NONE,BULLISH,18.0,1320,1540,1408,1613,1708,1804,5.2,8.6,1.65,1298,1927530,100000,RANGING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, AD_RISING",1891026.9984963257,0.10131362892665767,61778081.765456855,NO,129856355,192836687175.0,0.7,18550907872,41091832700,False,0.8,39011496,11928233762,17713427136570.0,6492817755,1.09,0.7,RETAIL_DOMINANT,18550907872,reported,41091832700,61021372809216,0.0,NEUTRAL,0,50.82,BUY,-0.92,0.67,51.08,-16.612,NEUTRAL,0.0,13.1% Modal (Beli ±8 Lot),BIG_ACCUMULATION,15000,4415.12,0.031525,0.5343
ICBP,Consumer & Retail,7100,12.7,TUNGGU,E,Macro_Defensive- | Sector_HOT** | PER_Murah* | RS_Strong* | Pullback_EMA21** | Broksum_ACCUM***,26,15,25,75,0,50.3,31.7,75.0,UP,81,11.8,ABOVE,CONTINUATION,NONE,BULLISH,11.3,6725,7300,6873,7478,7762,8046,3.2,5.3,1.66,440,3124000,100000,RANGING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",185669.20795018203,-0.18170894957499414,-17124830.96681094,NO,11351118,80592937800.0,0.5,2270223630,11661908000,False,0.0,5246656,1464294242,10396489118200.0,794578270,0.78,0.5,RETAIL_DOMINANT,2270223630,reported,11661908000,82799545548800,0.0,NEUTRAL,0,41.44,WEAK,-0.92,0.67,48.51,-125.35,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4100.22,0.018229,0.4774
TSPC,Kesehatan,2500,13.5,TUNGGU,E,Macro_Defensive- | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,26,15,25,75,0,53.8,26.8,55.0,UP,100,172.1,ABOVE,CONTINUATION,NONE,BULLISH,5.3,2400,2520,2427,2621,2712,2802,2.9,4.8,1.66,1369,3422500,100000,RANGING,Bear,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",47483.540087903704,-0.21011285072663408,-5611868.888888889,NO,2130483,5326207500.0,0.5,426096677,4509864300,False,0.0,1247316,274832358,687080895000.0,149133836,0.78,0.5,RETAIL_DOMINANT,426096677,reported,4509864300,11274661396480,0.0,NEUTRAL,0,34.4,WEAK,-0.92,0.67,56.85,-10.985,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,5378.57,0.01531,0.2302
MKPI,Properti & Real Estate,21625,3.5,TUNGGU,E,Macro_Defensive- | Broksum_ACCUM***,26,35,15,20,0,32.8,74.9,53.8,DN,100,-201.0,BELOW,NONE,NONE,BULLISH,8.3,21625,23075,20880,22866,23798,24729,3.4,5.7,1.68,134,2897750,100000,RANGING,Bear,Bear,NEUTRAL,50,"AD_RISING, VPT_FALLING",-1022.1695541974896,0.036649398557681775,33881.84038595209,NO,819192,17715027000.0,0.5,163838441,948194000,False,0.0,45670,105675795,2285239066875.0,57343454,0.78,0.5,RETAIL_DOMINANT,163838441,reported,948194000,20504693964800,0.0,NEUTRAL,0,34.7,WEAK,-0.92,0.67,35.78,-349.063,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3275.04,0.014186,-0.0268
MPPA,Consumer & Retail,52,10.5,TUNGGU,E,Macro_Defensive- | Sector_HOT** | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,25,15,15,75,0,51.5,12.8,40.0,DN,100,-36.4,BELOW,REVERSAL,NONE,BULLISH,17.4,47,57,50,56,58,61,3.8,7.7,2.03,50000,2600000,100000,RANGING,Bear,Bear,NEUTRAL,50,AD_FALLING,17729369.949228436,-0.08739650880403992,-17515500.0,NO,26584853,1382412356.0,0.5,5316970766,12966640084,False,0.0,25695680,3429446145,178331199540.0,1860939768,0.78,0.5,RETAIL_DOMINANT,5316970766,reported,12966640084,674265235456,0.0,NEUTRAL,0,53.78,BUY,-0.92,0.67,45.5,0.329,NEUTRAL,0.0,15.3% Modal (Beli ±294 Lot),BIG_ACCUMULATION,15000,5147.43,0.036598,0.2281
MPPA,Consumer & Retail,52,10.5,TUNGGU,E,Macro_Defensive- | Sector_HOT** | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,25,15,15,75,0,51.5,12.8,40.0,DN,100,-36.4,BELOW,REVERSAL,NONE,BULLISH,17.4,47,57,50,56,58,61,3.8,7.7,2.03,50000,2600000,100000,RANGING,Bear,Bear,NEUTRAL,50,AD_FALLING,17729369.949228436,-0.08739650880403992,-17515500.0,NO,26584853,1382412356.0,0.5,5316970766,12966640084,False,0.0,25695680,3429446145,178331199540.0,1860939768,0.78,0.5,RETAIL_DOMINANT,5316970766,reported,12966640084,674265235456,0.0,NEUTRAL,0,53.78,BUY,-0.92,0.67,45.5,0.329,NEUTRAL,0.0,15.3% Modal (Beli ±294 Lot),BIG_ACCUMULATION,15000,5147.43,0.036598,0.2281
ENZO,Consumer & Retail,88,13.2,TUNGGU,E,Macro_Defensive- | Sector_HOT** | PBV_Murah | RS_Strong* | Alpha_Leader*** | EMA*,25,15,15,75,0,55.9,31.9,36.2,UP,100,74.4,BELOW,REVERSAL,NONE,BEARISH,62.0,60,107,73,113,131,150,17.0,28.4,1.67,6666,586608,100000,TRENDING,Bear,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",342871586.9442624,-0.07285328027804747,-240328821.43920565,YES,3318212,292002656.0,0.5,663642461,2162547122,False,0.0,110563336,428049388,37668346144.0,232274861,0.78,0.5,RETAIL_DOMINANT,663642461,reported,2162547122,190304157696,0.0,NEUTRAL,0,55.53,BUY,-0.92,0.67,54.79,6.153,NEUTRAL,0.0,16.6% Modal (Beli ±189 Lot),BIG_ACCUMULATION,15000,5587.64,0.116135,0.3823
WIDI,Pantauan Khusus (High Volatility),30,6.5,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,25,30,15,20,15,38.3,16.6,25.0,DN,100,-177.1,BELOW,CONTINUATION,NONE,BEARISH,19.4,30,36,27,34,38,41,10.0,13.3,1.33,33333,999990,100000,RANGING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, AD_RISING",2554308.4011331783,0.1592829025683573,28936999.999999985,NO,4694460,140833800.0,0.7,670637280,1600031683,False,0.8,7223576,431219772,12936593160.0,234723048,1.09,0.7,RETAIL_DOMINANT,670637280,reported,1600031683,48000950272,0.0,NEUTRAL,0,54.19,BUY,-0.92,0.67,41.9,-0.056,NEUTRAL,0.0,15.6% Modal (Beli ±521 Lot),BIG_ACCUMULATION,15000,3830.23,0.033962,0.221
BBNI,Perbankan,3820,12.0,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,24,15,50,50,0,50.0,16.9,48.5,UP,75,52.6,BELOW,CONTINUATION,NONE,BULLISH,8.9,3670,3980,3688,4039,4204,4368,3.5,5.7,1.63,757,2891740,100000,RANGING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",1529670.3064628216,-0.07909305691747587,-35965802.53052503,NO,74160112,283291627840.0,0.5,14832022427,578683733,False,0.0,53807883,9566654466,36544620060120.0,5191207849,0.78,0.5,RETAIL_DOMINANT,14832022427,reported,578683733,142320972333056,0.0,NEUTRAL,0,48.3,WEAK,-0.92,0.67,52.02,13.254,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3794.54,0.020828,0.5426
BTPS,Perbankan,1000,8.0,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,24,15,50,50,0,44.8,20.7,46.3,UP,90,-55.5,BELOW,CONTINUATION,NONE,BULLISH,8.6,975,1047,968,1054,1094,1134,3.2,5.4,1.69,3125,3125000,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-30617.737458573654,-0.013195704071500123,-359913.33333334327,NO,5198784,5198784000.0,0.22,2310570741,7703700000,False,-1.8,4273696,1496672198,1496672198000.0,808699759,0.35,0.22,RETAIL_DOMINANT,2310570741,reported,7703700000,7703700176896,0.0,NEUTRAL,0,37.87,WEAK,-0.92,0.67,48.48,-10.855,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4058.12,0.014606,0.644
GWSA,Properti & Real Estate,150,10.0,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,24,15,50,50,0,45.8,23.4,18.5,UP,100,-57.6,BELOW,CONTINUATION,NONE,BEARISH,9.9,148,162,139,168,182,195,7.3,12.0,1.64,9090,1363500,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"CMF_NEGATIVE, AD_FALLING",887390.7603505105,-0.1883493587799243,-7798543.876123878,NO,4397249,659587350.0,0.27,1598999785,7800760000,False,-0.8,1689186,1034952612,155242891800.0,559649924,0.42,0.27,RETAIL_DOMINANT,1598999785,reported,7800760000,1170113953792,0.0,NEUTRAL,0,42.23,WEAK,-0.92,0.67,50.6,-0.328,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4580.74,0.024806,0.4377
CLEO,Consumer & Retail,398,6.0,TUNGGU,E,Macro_Defensive- | Sector_HOT** | RS_Strong* | Broksum_ACCUM***,24,15,0,75,0,47.8,20.4,35.7,UP,100,-9.3,BELOW,CONTINUATION,NONE,BEARISH,7.1,390,414,386,418,432,447,3.0,5.0,1.67,8333,3316534,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-224026.04859312717,-0.21154001389568428,-25121178.571428537,NO,11742300,4673435400.0,0.22,5218800000,24000000000,False,-1.8,5215716,3380477700,1345430124600.0,1826580000,0.35,0.22,RETAIL_DOMINANT,5218800000,reported,24000000000,9551999926272,0.0,NEUTRAL,0,36.08,WEAK,-0.92,0.67,51.29,-0.787,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4783.23,0.013099,0.4297
CMNP,Infrastruktur & Konstruksi,1505,7.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,24,15,50,50,0,48.2,28.5,5.3,DN,100,-50.5,BELOW,CONTINUATION,NONE,BEARISH,25.5,1420,1795,1397,1685,1820,1956,7.2,12.0,1.67,925,1392125,100000,TRENDING,Bear,Bull,NEUTRAL,50,AD_FALLING,949589.655753334,-0.4966413815700197,-13304106.628352491,NO,31806344,47868547720.0,0.5,6361268817,6696354391,False,0.0,960296,4103018388,6175042673940.0,2226444085,0.78,0.5,RETAIL_DOMINANT,6361268817,reported,6696354391,10078012833792,0.0,NEUTRAL,0,55.04,BUY,-0.92,0.67,48.19,20.0,NEUTRAL,0.0,16.3% Modal (Beli ±10 Lot),BIG_ACCUMULATION,15000,4818.51,0.046379,-0.0743
