Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
ALKA,Industri Dasar & Logam,555,4.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,10,15,15,0,0,40.8,12.5,6.4,DN,100,-127.9,BELOW,CONTINUATION,NONE,BEARISH,31.9,555,730,469,699,807,914,15.5,25.9,1.67,1162,644910,100000,RANGING,Bear,Bull,DISTRIBUTION,80,"VPT_RISING, VOL_SPIKE_DOWN, CMF_NEGATIVE",173137.0538225863,-0.1728390429932281,-1051974.8107448108,YES,38797,21532335.0,0.17,22169733,107250000,False,-3.2,1179693,14371530,7976199150.0,7759406,0.27,0.17,RETAIL_DOMINANT,22169733,reported,107250000,203973476352,0.0,NEUTRAL,0,80.0,ULTRA BUY,-0.68,0.87,41.98,-21.128,NEUTRAL,0.0,25.0% Modal (Beli ±45 Lot),BIG_ACCUMULATION,15000,4084.85,0.07139,0.1512
ANJT,Agrikultur,1785,10.2,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Alpha_Leader***,10,0,5,50,0,60.7,33.1,65.4,DN,100,37.9,BELOW,CONTINUATION,BEARISH_DIV,BULLISH,11.5,1590,1815,1731,1875,1943,2011,3.0,5.0,1.67,1851,3304035,100000,TRENDING,Bull,Bull,NEUTRAL,50,"AD_RISING, VWAP_BELOW_DELTA_NEG",111950.89215073682,0.1514086764593589,845129.0980392164,NO,61716,110163060.0,0.5,12343364,3354175000,False,0.0,221656,7961471,14211225735.0,4320177,0.78,0.5,RETAIL_DOMINANT,12343364,reported,3354175000,5987202236416,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,63.5,47.54,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,6074.76,0.023405,0.2227
ENZO,Consumer & Retail,89,12.2,TUNGGU,E,Macro_Defensive- | PBV_Murah | RS_Strong* | Alpha_Leader*** | EMA* | Broksum_ACCUM***,10,0,0,50,0,56.4,32.2,37.9,UP,100,69.7,BELOW,CONTINUATION,NONE,BEARISH,57.7,61,107,74,114,133,151,16.9,28.1,1.66,6666,593274,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",344716023.9139594,-0.10189821429796977,-357783384.29634845,YES,1825016,162426424.0,0.27,663642461,2162547122,False,-0.8,116996453,429542584,38229289976.0,232274861,0.42,0.27,RETAIL_DOMINANT,663642461,reported,2162547122,192466698240,0.0,NEUTRAL,0,75.0,ULTRA BUY,-0.68,0.87,55.88,5.972,NEUTRAL,0.0,25.0% Modal (Beli ±280 Lot),BIG_ACCUMULATION,15000,5643.94,0.116165,0.3817
ARTO,Perbankan,1220,1.5,TUNGGU,E,Macro_Defensive- | Broksum_ACCUM***,9,15,0,0,0,37.3,12.8,5.8,DN,100,-108.3,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,23.1,1215,1450,1148,1340,1429,1519,5.9,9.8,1.66,1388,1693360,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"CMF_NEGATIVE, AD_FALLING",540411.2228051978,-0.1833794148961712,-22945662.04354468,NO,10587076,12916232720.0,0.27,3849846044,13861330900,False,-0.8,4718410,2491812853,3040011680660.0,1347446115,0.42,0.27,RETAIL_DOMINANT,3849846044,reported,13861330900,16910823456768,0.0,NEUTRAL,0,55.0,BUY,-0.68,0.87,36.64,-49.689,NEUTRAL,0.0,16.3% Modal (Beli ±13 Lot),BIG_ACCUMULATION,15000,3732.93,0.033537,0.5319
SMDR,Transportasi & Logistik,322,1.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,9,15,5,0,0,35.2,15.3,13.8,DN,100,-148.0,BELOW,CONTINUATION,NONE,BEARISH,16.2,322,368,306,348,368,387,5.0,8.1,1.62,6250,2012500,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-2363874.1159941554,-0.0010823591919935896,-55278549.44444445,NO,11349641,3654584402.0,0.27,4127142468,16375600000,False,-0.8,16675126,2671292964,860156334408.0,1444499863,0.42,0.27,RETAIL_DOMINANT,4127142468,reported,16375600000,5272943198208,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,35.96,-7.142,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3516.4,0.021729,0.7838
TPIA,Konglomerat & Investasi,5050,1.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,9,15,-5,0,0,41.9,17.3,3.5,DN,96,-126.6,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,32.5,5050,6550,4432,6080,6853,7626,12.2,20.4,1.67,161,813050,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-2264661.9480407704,-0.39418826355677195,-159122624.5765999,YES,22068502,111445935100.0,0.17,12610573096,86492270892,False,-3.2,18571880,8174804011,41282760255550.0,4413700583,0.27,0.17,RETAIL_DOMINANT,12610573096,reported,86492270892,436785993744384,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,41.89,-46.746,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4042.6,0.060209,0.4487
HRUM,Energi & Tambang,920,-0.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,9,15,-5,0,0,34.2,19.7,38.9,DN,100,-196.2,BELOW,CONTINUATION,NONE,BEARISH,15.1,910,1040,872,1000,1059,1119,5.2,8.7,1.67,2083,1916360,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-3131766.1756566125,-0.3053854650654663,-117479881.19047621,NO,6387765,5876743800.0,0.27,2322823974,13148556400,False,-0.8,15116780,1503447819,1383171993480.0,812988390,0.42,0.27,RETAIL_DOMINANT,2322823974,reported,13148556400,12096671580160,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,32.88,-23.799,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3424.29,0.023594,0.689
TOBA,Energi & Tambang,560,1.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,9,15,-5,0,0,41.8,13.6,9.6,DN,100,-107.9,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,22.1,560,658,518,631,684,737,7.5,12.7,1.69,2380,1332800,100000,RANGING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",1769844.319889143,-0.009015112749209249,-45263096.953602076,NO,10671372,5975968320.0,0.5,2134274505,8249360331,False,0.0,15701623,1376607057,770899951920.0,746996076,0.78,0.5,RETAIL_DOMINANT,2134274505,reported,8249360331,4619642077184,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,43.52,-7.252,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4182.43,0.035326,0.7814
STRK,Pantauan Khusus (High Volatility),105,4.0,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Mahal- | News_BULLISH*** | Broksum_ACCUM***,9,15,-5,0,0,38.2,22.4,20.8,DN,100,-105.8,BELOW,CONTINUATION,NONE,BEARISH,24.8,103,123,98,116,125,133,6.7,10.5,1.57,14285,1499925,100000,RANGING,Bear,Bear,NEUTRAL,50,AD_FALLING,37496.37225715816,0.07733081347239461,-17046758.571428567,NO,20442251,2146436355.0,0.5,4088450337,10721835562,False,0.0,10284733,2637050469,276890299245.0,1430957617,0.78,0.5,RETAIL_DOMINANT,4088450337,reported,10721835562,1125792743424,0.06,POSITIVE,10,55.0,BUY,-0.68,0.87,34.32,-3.86,NEUTRAL,0.0,16.3% Modal (Beli ±154 Lot),BIG_ACCUMULATION,15000,3819.74,0.023081,0.7523
BUMI,Energi & Tambang,212,-0.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,9,15,-20,0,0,38.1,13.4,9.5,DN,63,-152.1,BELOW,CONTINUATION,NONE,BEARISH,22.9,212,262,196,239,259,279,7.5,12.7,1.69,6250,1325000,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-759438259.7521572,-0.3468120778730477,-27507666606.66667,NO,405127841,85887102292.0,0.22,180056818260,371335392068,False,-1.8,3251438883,116631804029,24725942454148.0,63019886390,0.35,0.22,RETAIL_DOMINANT,180056818260,reported,371335392068,78723101491200,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,38.13,-5.633,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,2417.36,0.033817,0.6819
INDY,Energi & Tambang,3230,0.0,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | News_BEARISH--- | Broksum_ACCUM***,9,15,-5,0,0,38.2,16.4,25.5,DN,90,-179.0,BELOW,CONTINUATION,NONE,BEARISH,23.2,3160,3880,2937,3719,4086,4452,9.1,15.1,1.66,341,1101430,100000,RANGING,Bear,Bull,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",1135094.0475568026,-0.26474898499261884,-128171454.74747473,NO,4091201,13214579230.0,0.27,1487709777,5202692000,False,-0.8,20884763,962920155,3110232100650.0,520698421,0.42,0.27,RETAIL_DOMINANT,1487709777,reported,5202692000,16804694982656,-0.08,NEGATIVE,10,0.0,TIDAK DIUJI,-0.68,0.87,35.24,-34.131,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3464.22,0.044304,0.2772
ENRG,Energi & Tambang,1575,-0.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,9,15,-20,0,0,41.8,19.1,8.3,DN,96,-172.0,BELOW,CONTINUATION,NONE,BEARISH,24.5,1575,2090,1426,1824,2011,2198,9.5,15.8,1.66,671,1056825,100000,RANGING,Bull,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-8139013.462697148,0.005894330059236222,-96803754.65846121,NO,1509177,2376953775.0,0.27,548791976,26346230250,False,-0.8,134814093,355205608,559448832600.0,192077191,0.42,0.27,RETAIL_DOMINANT,548791976,reported,26346230250,41495310630912,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,44.32,9.343,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,4043.6,0.047406,0.4202
CUAN,Energi & Tambang,945,-0.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,9,15,-20,0,0,30.1,28.8,4.1,DN,100,-162.7,BELOW,NONE,NONE,BEARISH,54.6,945,1590,818,1157,1316,1475,13.4,22.4,1.67,787,743715,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-104054855.21525714,-0.19009699027977944,-1906161067.6717134,NO,47198390,44602478550.0,0.22,20977062584,112399199400,False,-1.8,407442346,13587892290,12840558214050.0,7341971904,0.35,0.22,RETAIL_DOMINANT,20977062584,reported,112399199400,106217242361856,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,33.4,-63.357,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3014.48,0.052005,0.682
BRMS,Energi & Tambang,760,0.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,9,15,-20,0,0,41.1,14.1,20.9,DN,81,-135.4,BELOW,CONTINUATION,NONE,BEARISH,22.6,750,905,697,865,944,1023,8.3,13.8,1.66,1587,1206120,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-15278841.650319397,-0.19260309838332268,-1026680594.3398266,NO,55754092,42373109920.0,0.22,24779596730,25570150644,False,-1.8,304394576,16050983783,12198747675080.0,8672858855,0.35,0.22,RETAIL_DOMINANT,24779596730,reported,25570150644,107755872452608,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,39.3,-18.602,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3359.32,0.035635,0.7098
MBMA,Energi & Tambang,600,-0.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,9,15,-20,0,0,38.4,23.7,22.2,DN,90,-136.2,BELOW,CONTINUATION,NONE,BEARISH,29.2,580,755,543,695,766,837,9.5,15.8,1.66,1754,1052400,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-50749848.62494534,-0.27344209117337326,-856888196.6666667,NO,28782129,17269277400.0,0.22,12792057487,107995419900,False,-1.8,155975900,8286055238,4971633142800.0,4477220120,0.35,0.22,RETAIL_DOMINANT,12792057487,reported,107995419900,64797253042176,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,40.11,-28.288,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3459.25,0.044099,0.5105
BKSL,Properti & Real Estate,100,2.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PBV_Murah | Broksum_ACCUM***,9,15,0,0,0,38.2,13.8,5.3,DN,100,-132.0,BELOW,NONE,NONE,BEARISH,24.4,100,125,93,112,122,131,7.0,12.0,1.71,14285,1428500,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-20927794.235114813,-0.20477451097273455,-2026944672.5974026,YES,1853464,185346400.0,2.07,89375000,357500000,True,-3.2,282432620,56240287,5624028700.0,31281249,3.3,2.07,RETAIL_DOMINANT,89375000,proxy,357500000,16770889940992,0.0,NEUTRAL,0,70.0,ULTRA BUY,-0.68,0.87,39.92,-3.088,NEUTRAL,0.0,25.0% Modal (Beli ±250 Lot),BIG_ACCUMULATION,15000,3816.76,0.030145,0.6545
HUMI,Pantauan Khusus (High Volatility),165,0.5,HINDARI,RISK,Macro_Defensive- | PBV_Mahal- | Broksum_ACCUM***,9,15,-20,0,0,35.4,17.5,7.6,DN,100,-134.1,BELOW,CONTINUATION,NONE,BEARISH,34.0,165,222,148,194,215,237,10.3,17.6,1.71,5882,970530,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-31770931.845131874,-0.1661233405435621,-528782237.6757152,NO,9542906,1574579490.0,0.22,4241291805,18062638057,False,-1.8,130428916,2747296768,453303966720.0,1484452131,0.35,0.22,RETAIL_DOMINANT,4241291805,reported,18062638057,2980335058944,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,37.36,-6.26,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3541.28,0.040118,0.8259
KRAS,Industri Dasar & Logam,270,1.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,9,15,5,0,0,33.4,19.4,18.5,DN,67,-148.5,BELOW,NONE,NONE,BEARISH,16.5,270,308,254,297,316,336,5.9,10.0,1.69,6250,1687500,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-1989250.1259448752,-0.07730952615987564,-45461633.6996336,NO,10640518,2872939860.0,0.27,3869279380,19346396899,False,-0.8,12822326,2504391079,676185591330.0,1354247783,0.42,0.27,RETAIL_DOMINANT,3869279380,reported,19346396899,5223527481344,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,35.32,-7.213,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,2262.47,0.02436,0.4678
MIKA,Kesehatan,1920,1.7,TUNGGU,E,Macro_Defensive- | Broksum_ACCUM***,9,15,0,0,0,33.8,31.9,23.1,DN,76,-68.5,BELOW,CONTINUATION,NONE,BEARISH,18.0,1900,2180,1846,2043,2136,2228,3.9,6.4,1.64,1351,2593920,100000,RANGING,Bear,Bear,DISTRIBUTION,90,"VOL_SPIKE_DOWN, VPT_FALLING",-227492.56878810015,-0.2601619522304524,-12984580.525030538,YES,7099699,13631422080.0,0.15,4733133179,13906650800,False,-4.5,2254346,3069436868,5893318786560.0,1656596612,0.23,0.15,RETAIL_DOMINANT,4733133179,reported,13906650800,26700769394688,0.0,NEUTRAL,0,80.0,ULTRA BUY,-0.68,0.87,37.25,-57.066,NEUTRAL,0.0,25.0% Modal (Beli ±13 Lot),BIG_ACCUMULATION,15000,2594.37,0.014895,0.1601
SMDR,Transportasi & Logistik,322,1.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,9,15,5,0,0,35.2,15.3,13.8,DN,100,-148.0,BELOW,CONTINUATION,NONE,BEARISH,16.2,322,368,306,348,368,387,5.0,8.1,1.62,6250,2012500,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-2363874.1159941554,-0.0010823591919935896,-55278549.44444445,NO,11349641,3654584402.0,0.27,4127142468,16375600000,False,-0.8,16675126,2671292964,860156334408.0,1444499863,0.42,0.27,RETAIL_DOMINANT,4127142468,reported,16375600000,5272943198208,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,35.96,-7.142,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3516.4,0.021729,0.7838
GIAA,Transportasi & Logistik,64,1.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,9,15,-5,0,0,34.8,10.6,7.1,DN,100,-140.0,BELOW,NONE,NONE,BEARISH,19.1,64,76,60,71,76,81,6.2,10.9,1.76,25000,1600000,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-7035261.642016768,-0.20498725520940161,-800218054.7619042,NO,17788889,1138488896.0,0.27,6468687174,25886576253,False,-0.8,175127003,4186857775,267958897600.0,2264040510,0.42,0.27,RETAIL_DOMINANT,6468687174,reported,25886576253,26053869305856,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.68,0.87,38.52,-2.101,NEUTRAL,0.0,0 Lot,BIG_ACCUMULATION,15000,3477.3,0.026162,0.3515
ISSP,Industri Dasar & Logam,426,4.2,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,5,0,50,0,0,26.2,31.9,8.6,DN,100,-109.3,BELOW,CONTINUATION,NONE,BEARISH,21.6,426,488,410,453,473,493,3.8,6.3,1.66,6250,2662500,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-323636.4033830601,-0.12375405360852743,-3618621.4285714263,NO,6201792,2641963392.0,0.22,2756352405,7051478435,False,-1.8,1146090,1785427272,760592017872.0,964723341,0.35,0.22,RETAIL_DOMINANT,2756352405,reported,7051478435,3003929853952,0.0,NEUTRAL,0,65.0,ULTRA BUY,-0.68,0.87,26.24,-14.29,NEUTRAL,0.0,23.8% Modal (Beli ±55 Lot),BIG_ACCUMULATION,15000,2624.43,0.013042,0.3733
BELI,Teknologi & Telco,358,1.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,0,0,-5,0,0,29.4,14.0,16.0,DN,100,-112.1,BELOW,CONTINUATION,NONE,BEARISH,21.2,354,422,341,387,409,431,4.7,8.1,1.72,5882,2105756,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-273395.6071085766,-0.3731692190361532,-11087170.641025648,NO,69913577,25029060566.0,0.22,31072701101,135842883189,False,-1.8,1218216,20127342139,7205588485762.0,10875445385,0.35,0.22,RETAIL_DOMINANT,31072701101,reported,135842883189,48631751114752,0.0,NEUTRAL,0,55.0,BUY,-0.68,0.87,25.27,-16.379,NEUTRAL,0.0,16.3% Modal (Beli ±45 Lot),BIG_ACCUMULATION,15000,2937.47,0.016703,0.3536
HEAL,Kesehatan,1005,2.5,TUNGGU,E,Macro_Defensive- | Broksum_ACCUM***,0,0,0,0,0,22.3,23.1,6.0,DN,100,-137.4,BELOW,CONTINUATION,NONE,BEARISH,26.1,995,1210,948,1100,1172,1243,5.7,9.5,1.67,1754,1762770,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-1165521.7307326198,0.11388243572961851,8323533.7192655485,NO,22388577,22500519885.0,0.27,8141300779,15319034300,False,-0.8,9471476,5269456930,5295804214650.0,2849455272,0.42,0.27,RETAIL_DOMINANT,8141300779,reported,15319034300,15395629039616,0.0,NEUTRAL,0,55.0,BUY,-0.68,0.87,22.31,-57.187,NEUTRAL,0.0,16.3% Modal (Beli ±16 Lot),BIG_ACCUMULATION,15000,2230.91,0.018403,-0.035
